myDescription,careAboutMonthDemand_Beta_01,t_month_Disaster,numMonthsToAvg,setScenarioProbabilitiesTo1OverN_Flag,minDisasterYear,maxDisasterYear,minYearSubset,maxYearSubset,truckDistanceMethod,expandWhichWarehousesCarryItem_01,maxDrivingTimeCutAbove_Hrs,minTimeRequiredToRespond,numDisasters,n_itemIter,initialInventorySum,objCostType,initialSuppliesVarFlag,myFracServed,myFractionOfDisastersUsingDummy,myItemDemandMetWeighted,myWeightedDemand,myPeopleServedPerItemShipped,myPeopleServedPerItemAll,bigMCostDummy,objVal,objValPerUnitShipped,dualTotInv,dualTotInvAdj,compareObjVal_Cost,compareObjVal_Time,compareObjVal_pureKM
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Optimal,0.7887935198970615,0.057971014492753624,2697.5869565217486,3419.8898550724753,4.999999999814651,4.999999999853797,1000000.0,1359940.1626387048,504.13209453747874,-57941.81902124325,29.195471510371135,222547.97578917924,1359940.1626387048,6688010.626698167
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,0.6426111697620823,0.08695652173913043,2197.659420289864,3419.8898550724775,4.999999999772483,4.999999999853794,1000000.0,832368.4608780559,378.75225485593853,,,159348.86274604828,832368.4608780565,4670196.775305235
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Optimal,0.9670558929631757,0.021739130434782608,6614.449275362343,6839.779710144951,2.4999999999622027,2.4999999999634483,1000000.0,204782.34909389057,30.959848744108257,-21738.508094394103,0.6223403885051084,204782.34909389057,3333988.7659505554,16058476.961630754
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,0.9670558929631757,0.021739130434782608,6614.449275362337,6839.779710144946,2.4999999999622045,2.4999999999634506,1000000.0,4111920.539479297,621.6572791227403,,,4111920.5394793013,953064269.1899596,13749937.016621798
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Optimal,0.9670558929631757,0.021739130434782608,6614.449275362343,6839.779710144951,2.4999999999622027,2.4999999999634483,1000000.0,3333988.7659505564,504.04631241465137,-21728.189682890734,10.940751891874243,204782.34909389057,3333988.7659505554,16058476.961630754
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,0.8280279812263777,0.057971014492753624,5663.528985507264,6839.77971014495,2.499999999955859,2.4999999999634492,1000000.0,2143979.3348848894,378.558905645824,,,153619.7409285624,2143979.3348848913,11690248.043600602
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Optimal,0.5568117288260475,0.09420289855072464,9521.173913043514,17099.44927536238,0.9999999999894968,0.9999999999941516,1000000.0,102888.49861618588,10.806282875912322,-94201.8756704175,1.022880307136802,102888.49861618587,4799987.870643715,23640548.47317717
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,0.5568117288260467,0.09420289855072464,9521.173913043514,17099.449275362407,0.9999999999894968,0.9999999999941501,1000000.0,425132.82691484154,44.651303588517216,,,425132.82691484113,226658526.31505507,26608098.139768455
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Optimal,0.5568117288260475,0.09420289855072464,9521.173913043514,17099.44927536238,0.9999999999894968,0.9999999999941516,1000000.0,4799987.870643715,504.1382411907808,-94155.40258284993,47.495967874710914,102888.49861618587,4799987.870643715,23640548.47317717
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,0.5438258881091573,0.09420289855072464,9299.123188405829,17099.449275362404,0.9999999999892466,0.9999999999941503,1000000.0,4607801.6773732705,495.5092629667212,,,105379.78343657893,4607801.677373276,26164299.875368275
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,97626,Cost,Optimal,0.9999999999853797,0.0,6839.77971014495,6839.77971014495,2.4999999999634492,2.4999999999634492,1000000.0,7308.289003286448,1.0684977167232073,-0.04862216527783459,-0.04862216527783459,7308.2890032864525,2494861.29620907,12335556.772592317
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,97626,Cost,Actual,0.9999999999853797,0.0,6839.779710144948,6839.779710144948,2.4999999999634497,2.4999999999634497,1000000.0,319862.87921152497,46.76508495330911,,,319862.87921152514,1816021346.1773114,11073513.368358616
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,97626,Time,Optimal,0.9999999999853797,0.0,6839.779710144948,6839.779710144948,2.4999999999634497,2.4999999999634497,1000000.0,2494162.29178954,364.65535403920467,-32.17477924059404,-32.17477924059404,7308.334827565801,2494162.29178954,12337965.811553188
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,97626,Time,Actual,0.7346685459717549,0.07971014492753623,5024.971014492764,6839.779710144944,2.499999999950252,2.499999999963451,1000000.0,1212650.5251312335,241.3248796081881,,,4449.127907176163,1212650.5251312333,6645919.458699592
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,56466,Cost,Optimal,0.9853841121413601,0.02564102564102564,6102.256410256409,6192.76923076923,2.499999999959032,2.499999999959631,1000000.0,16292.521843524682,2.6699176088166214,-25641.096322194826,-0.07068116918526357,16292.521843524679,2448868.3906035116,9612034.889311664
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,56466,Cost,Actual,0.9853841121413601,0.02564102564102564,6102.256410256407,6192.769230769228,2.4999999999590328,2.4999999999596314,1000000.0,691858.2339319778,113.37744391694108,,,691858.2339319774,1536302982.3174942,9003481.232264314
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,56466,Time,Optimal,0.9853841121413601,0.02564102564102564,6102.256410256409,6192.76923076923,2.499999999959032,2.499999999959631,1000000.0,2448868.3906035116,401.305390322083,-25666.07881191256,-25.05317088692027,16292.521843524679,2448868.3906035116,9612034.889311664
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,56466,Time,Actual,0.7375516524529167,0.07692307692307693,4567.487179487178,6192.76923076923,2.499999999945266,2.499999999959631,1000000.0,1533751.5482628117,335.79766903723123,,,11188.080085823773,1533751.5482628117,6252496.030479977
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,1330,Cost,Optimal,0.18376598279600503,0.2536231884057971,628.4594202898573,3419.889855072476,4.999999999204405,4.999999999853795,1000000.0,284370.65290298883,452.4884880022689,-253516.03646080184,107.1519449952757,284370.6529029887,317087.66455281625,1714772.6447326327
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,1330,Cost,Actual,0.18376598279600384,0.2536231884057971,628.4594202898522,3419.8898550724703,4.999999999204445,4.999999999853803,1000000.0,22057292.683948908,35097.40162740517,,,22057292.683948893,378658859.0834632,1510157.1613757515
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,1330,Time,Optimal,0.18376598279600503,0.2536231884057971,628.4594202898573,3419.889855072476,4.999999999204405,4.999999999853795,1000000.0,317087.6645528165,504.54755592034076,-253495.40416286275,127.78424293437274,284370.6529029887,317087.66455281625,1714772.6447326327
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tent,1330,Time,Actual,0.07307210504065624,0.5797101449275363,249.89855072463754,3419.889855072472,4.999999997999207,4.9999999998538005,1000000.0,97989.51824379429,392.1171928386128,,,100762.24916619605,97989.51824379436,595256.5558703674
