myDescription,careAboutMonthDemand_Beta_01,t_month_Disaster,numMonthsToAvg,setScenarioProbabilitiesTo1OverN_Flag,minDisasterYear,maxDisasterYear,minYearSubset,maxYearSubset,truckDistanceMethod,expandWhichWarehousesCarryItem_01,maxDrivingTimeCutAbove_Hrs,minTimeRequiredToRespond,numDisasters,n_itemIter,initialInventorySum,objCostType,initialSuppliesVarFlag,myFracServed,myFractionOfDisastersUsingDummy,myItemDemandMetWeighted,myWeightedDemand,myPeopleServedPerItemShipped,myPeopleServedPerItemAll,bigMCostDummy,objVal,objValPerUnitShipped,dualTotInv,dualTotInvAdj,compareObjVal_Cost,compareObjVal_Time,compareObjVal_pureKM
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,SleepingMats,135621,Cost,Actual,0.20759331973281772,0.023972602739726026,7262.462328767082,34984.08493150671,2.499999999965578,2.499999999992854,10000,1741152.4099594438,239.746842202355,,,1741152.409959444,160300.11027397175,8550253.506966805
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,SleepingMats,135621,Time,Optimal,0.20759331973281822,0.023972602739726026,7262.462328767085,34984.08493150664,2.4999999999655773,2.4999999999928595,10000,148602.51780821828,20.461726488762345,-239.28767123287565,0.4383561643846008,1512716.3963704042,148602.51780821834,7394917.854512099
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,SleepingMats,135621,Time,Actual,0.20759331973281775,0.023972602739726026,7262.462328767082,34984.0849315067,2.499999999965578,2.499999999992855,10000,160300.11027397172,22.072418831944283,,,1741990.9917895813,160300.1102739718,8554720.467227759
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,JerryCanGen,79413,Cost,Optimal,0.1619372362739416,0.0410958904109589,5665.226027397228,34984.08493150666,2.4999999999558726,2.4999999999928564,10000,152820.09829426755,26.97511053443001,-409.857393041094,1.1015110684950287,152820.09829426787,120429.35479451997,6196918.705744674
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,JerryCanGen,79413,Cost,Actual,0.16193723627394196,0.0410958904109589,5665.226027397234,34984.08493150662,2.49999999995587,2.499999999992859,10000,201213.8305518894,35.517352630814806,,,201213.83055188955,141278.90684931443,8227656.370833909
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,JerryCanGen,79413,Time,Optimal,0.16193723627394163,0.0410958904109589,5665.226027397229,34984.08493150666,2.499999999955872,2.4999999999928564,10000,120429.35479451995,21.25764342146168,-410.0890410958885,0.8698630137005239,152897.8586903336,120429.35479451997,6202396.5646027215
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,JerryCanGen,79413,Time,Actual,0.16193723627394202,0.0410958904109589,5665.226027397235,34984.084931506615,2.4999999999558695,2.4999999999928595,10000,141278.90684931423,24.93791177326211,,,201244.10817846484,141278.90684931443,8228042.835225636
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,MosquitoNetGen,129853,Cost,Optimal,0.20364083754347237,0.023972602739726026,7124.188356164345,34984.08493150663,2.499999999964908,2.4999999999928604,10000,458630.4326342446,64.37651697276756,-238.50306095890303,1.2229664383572185,458630.43263424456,146074.07945205396,7281968.189112092
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,MosquitoNetGen,129853,Cost,Actual,0.20364083754347204,0.023972602739726026,7124.18835616435,34984.08493150671,2.4999999999649067,2.4999999999928546,10000,497423.46175343596,69.82177293446318,,,497423.461753436,152486.56232876627,7925593.73924361
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,MosquitoNetGen,129853,Time,Optimal,0.20364083754347234,0.023972602739726026,7124.188356164344,34984.08493150663,2.4999999999649085,2.4999999999928604,10000,146074.07945205393,20.50396089311845,-239.28767123287565,0.4383561643846008,458841.694381724,146074.07945205396,7287358.061648245
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,MosquitoNetGen,129853,Time,Actual,0.20364083754347198,0.023972602739726026,7124.188356164348,34984.08493150671,2.499999999964907,2.4999999999928546,10000,152486.56232876633,21.404061024675723,,,497629.55758861423,152486.5623287663,7929882.454042323
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,Tent,112502,Cost,Optimal,0.1307634132808594,0.10616438356164383,4574.638356164364,34984.08493150664,2.499999999945348,2.4999999999928595,10000,20137129.56756154,4401.906336483713,-147.267671232876,914.3761643835624,20137129.56756155,69810.76986301343,2454785.9279142073
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,Tent,112502,Cost,Actual,0.10089734737277546,0.1095890410958904,3529.8013698629975,34984.084931506666,2.4999999999291735,2.4999999999928573,10000,15342070.64663007,4346.44022102323,,,15342070.64663006,53730.058219177845,1859457.1961351824
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,Tent,112502,Time,Optimal,0.19101758286746828,0.0273972602739726,6682.575342465723,34984.08493150666,2.4999999999625886,2.499999999992858,10000,138540.29178082105,20.731571988177475,-273.47602739725903,0.49657534246699697,57457480.63923268,138540.29178082122,6987221.105610974
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,Tent,112502,Time,Actual,0.19101758286746845,0.0273972602739726,6682.575342465724,34984.08493150663,2.4999999999625886,2.49999999999286,10000,169178.87671232797,25.316418901365207,,,81397737.78871189,169178.876712328,9935068.076849757
