myDescription,careAboutMonthDemand_Beta_01,t_month_Disaster,numMonthsToAvg,setScenarioProbabilitiesTo1OverN_Flag,minDisasterYear,maxDisasterYear,minYearSubset,maxYearSubset,truckDistanceMethod,expandWhichWarehousesCarryItem_01,maxDrivingTimeCutAbove_Hrs,minTimeRequiredToRespond,numDisasters,n_itemIter,initialInventorySum,objCostType,initialSuppliesVarFlag,myFracServed,myFractionOfDisastersUsingDummy,myItemDemandMetWeighted,myWeightedDemand,myPeopleServedPerItemShipped,myPeopleServedPerItemAll,bigMCostDummy,objVal,objValPerUnitShipped,dualTotInv,dualTotInvAdj,compareObjVal_Cost,compareObjVal_Time,compareObjVal_pureKM
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Optimal,0.6836138463450938,0.08695652173913043,2337.8840579710086,3419.889855072456,4.9999999997861355,4.9999999998538005,10000,58285.905568581715,24.931050522956003,-867.0238174938223,2.5413998974820515,170364.48247938938,58285.90556858171,4958282.51941403
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,0.6618337568098355,0.08695652173913043,2263.3985507246302,3419.8898550724552,4.999999999779104,4.999999999853802,10000,56899.37701069224,25.138912009094437,,,170355.97572043154,56899.37701069216,5235442.693564927
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Optimal,0.9999999999853797,0.0,6839.779710144918,6839.779710144918,2.499999999963449,2.499999999963449,10000,199702.2074760827,29.197169490262983,-1.3935522644206446,-1.3935522644206446,199702.20747608255,170499.32351231982,17200891.98476264
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,0.9999999999853797,0.0,6839.779710144907,6839.779710144907,2.499999999963453,2.499999999963453,10000,261604.23833004053,38.24746547585426,,,261604.2383300405,8374101.13535937,21973357.756540537
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Optimal,0.9999999999853797,0.0,6839.779710144918,6839.779710144918,2.499999999963449,2.499999999963449,10000,166947.50196585557,24.4083156239366,-0.9117812687184097,-0.9117812687184097,201637.97136410067,166947.50196585542,18112331.301482048
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,0.9988028260786185,0.007246376811594203,6831.591304347807,6839.779710144907,2.4999999999634084,2.499999999963453,10000,185695.33825793257,27.18185704947439,,,227519.18035902607,185695.33825793248,21964572.249007102
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Optimal,0.5568117288260473,0.09420289855072464,9521.173913043458,17099.449275362284,0.999999999989498,0.9999999999941522,10000,4336429.7930827895,455.451169429495,-1003.1701912471812,-61.141205739934776,4336429.793082788,2975073082.452754,15413367.118941354
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,0.5568117288260472,0.09420289855072464,9521.173913043482,17099.44927536233,0.9999999999894955,0.9999999999941495,10000,425132.8269148391,44.65130358851711,,,425132.8269148389,222324196.06143063,26614565.96570795
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Optimal,0.38283333135346226,0.13768115942028986,6546.239130434778,17099.449275362298,0.999999999984723,0.9999999999941513,10000,138299.8440641737,21.126610456235447,-1372.819255300805,3.992338902093479,52523.70612627598,138299.84406417364,10065434.255417237
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,0.5438258881091577,0.09420289855072464,9299.123188405792,17099.449275362327,0.9999999999892456,0.9999999999941497,10000,273471.4237500706,29.408302073909045,,,105379.78343657844,273471.4237500704,26164299.875368122
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Optimal,0.9999999999853797,0.0,6839.779710144916,6839.779710144916,2.4999999999634497,2.4999999999634497,10000,7089.0724528236415,1.0364474812259412,-0.03295870089487515,-0.03295870089487515,7089.072452823641,148767.58705477547,12750831.826399693
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,0.9999999999853797,0.0,6839.779710144918,6839.779710144918,2.4999999999634492,2.4999999999634492,10000,16032.44052359878,2.3439995442520902,,,16032.440523598776,39862505.228789,22283820.812825754
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Optimal,0.9999999999853797,0.0,6839.779710144916,6839.779710144916,2.4999999999634497,2.4999999999634497,10000,144442.92049677446,21.118066168186914,-0.6617537593064424,-0.6617537593064424,7794.698441387108,144442.92049677426,17000656.297735568
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,0.9941963551524248,0.007246376811594203,6800.084057971005,6839.779710144918,2.4999999999632356,2.4999999999634492,10000,166853.0548760177,24.536910639800134,,,9133.3361757727,166853.0548760177,22248108.667933714
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Optimal,0.9999999999838521,0.0,6192.769230769228,6192.769230769228,2.4999999999596305,2.4999999999596305,10000,13339.33424205754,2.1540176526463606,-0.19509623535368856,-0.19509623535368856,13339.334242057535,97457.73163938434,9308610.401398638
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,0.9999999999838521,0.0,6192.769230769229,6192.769230769229,2.49999999995963,2.49999999995963,10000,20510.453679036305,3.312000320760769,,,20510.453679036316,160833.22926782156,17579966.171947446
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Optimal,0.9999999999838521,0.0,6192.769230769228,6192.769230769228,2.4999999999596305,2.4999999999596305,10000,97168.87453755917,15.690698444437333,-1.3357813809201646,-1.3357813809201646,13355.01199001631,97168.87453755917,9379588.040969914
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,0.9999999999838521,0.0,6192.769230769229,6192.769230769229,2.49999999995963,2.49999999995963,10000,160833.22926782144,25.97113234352616,,,20510.453679036316,160833.22926782156,17579966.171947446
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Cost,Optimal,0.9822992010642861,0.021739130434782608,3359.3550724637685,3419.889855072464,4.999999999851154,4.999999999853789,10000,668191.5494842082,198.90471088971927,-217.37290756190322,0.018396785922874415,668191.5494842085,110079413.57050493,8498163.957587251
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Cost,Actual,0.9822992010642861,0.021739130434782608,3359.355072463764,3419.8898550724593,4.999999999851161,4.999999999853796,10000,2757486.4947542464,820.8380582555722,,,2757486.4947542464,529942409.62785053,9531306.99517235
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Time,Optimal,0.9501365413643464,0.021739130434782608,3249.362318840578,3419.8898550724616,4.999999999846121,4.9999999998537925,10000,86659.94731668624,26.669832050290054,-216.97750477810223,0.41379956972386367,118227.7813682672,86659.9473166863,8310533.655233344
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Time,Actual,0.8273615897210489,0.057971014492753624,2829.4855072463743,3419.8898550724603,4.999999999823288,4.999999999853794,10000,72844.41046050731,25.74475475183623,,,108138.66866729404,72844.41046050732,8554539.002085412
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Optimal,0.999999999898937,0.0,989.4807052356911,989.4807052356911,19.491062226885003,19.491062226885003,10000,3412.41609799745,3.448693925607932,0.0,0.0,3412.4160979974527,10205.452477588287,77958.20116880372
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,0.999999999898937,0.0,989.4807052356915,989.4807052356915,19.491062226884992,19.491062226884992,10000,6103.30578660394,6.168190803208569,,,6103.305786603943,18849.04747760323,1176984.2160944187
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Optimal,0.999999999898937,0.0,989.4807052356911,989.4807052356911,19.491062226885003,19.491062226885003,10000,10205.45247758829,10.313947935069628,0.0,0.0,3412.4160979974527,10205.452477588287,77958.20116880372
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,0.999999999898937,0.0,989.4807052356915,989.4807052356915,19.491062226884992,19.491062226884992,10000,18849.04747760324,19.049434087962844,,,6103.305786603943,18849.04747760323,1176984.2160944187
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Optimal,0.6836138463450938,0.08695652173913043,2337.8840579710086,3419.889855072456,4.9999999997861355,4.9999999998538005,10000,170364.48247938955,72.87122810527976,-862.3261195491525,7.239097842151864,170364.48247938938,58285.90556858171,4958282.51941403
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,0.6618337568098355,0.08695652173913043,2263.3985507246302,3419.8898550724552,4.999999999779104,4.999999999853802,10000,170355.97572043163,75.26556719688867,,,170355.97572043154,56899.37701069216,5235442.693564927
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Optimal,0.6836138463450938,0.08695652173913043,2337.8840579710086,3419.889855072456,4.9999999997861355,4.9999999998538005,10000,58285.905568581715,24.931050522956003,-867.0238174938223,2.5413998974820515,170364.48247938938,58285.90556858171,4958282.51941403
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,0.6618337568098355,0.08695652173913043,2263.3985507246302,3419.8898550724552,4.999999999779104,4.999999999853802,10000,56899.37701069224,25.138912009094437,,,170355.97572043154,56899.37701069216,5235442.693564927
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Optimal,0.9999999999853797,0.0,6839.779710144918,6839.779710144918,2.499999999963449,2.499999999963449,10000,199702.2074760827,29.197169490262983,-1.3935522644206446,-1.3935522644206446,199702.20747608255,170499.32351231982,17200891.98476264
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,0.9999999999853797,0.0,6839.779710144907,6839.779710144907,2.499999999963453,2.499999999963453,10000,261604.23833004053,38.24746547585426,,,261604.2383300405,8374101.13535937,21973357.756540537
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Optimal,0.9999999999853797,0.0,6839.779710144918,6839.779710144918,2.499999999963449,2.499999999963449,10000,166947.50196585557,24.4083156239366,-0.9117812687184097,-0.9117812687184097,201637.97136410067,166947.50196585542,18112331.301482048
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,0.9988028260786185,0.007246376811594203,6831.591304347807,6839.779710144907,2.4999999999634084,2.499999999963453,10000,185695.33825793257,27.18185704947439,,,227519.18035902607,185695.33825793248,21964572.249007102
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Optimal,0.5568117288260473,0.09420289855072464,9521.17391304346,17099.449275362287,0.9999999999894977,0.999999999994152,10000,4336429.793082788,455.4511694294947,-1003.1701912471812,-61.141205739934776,4336429.793082787,2975073082.4527535,15451607.288194565
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,0.5568117288260472,0.09420289855072464,9521.173913043482,17099.44927536233,0.9999999999894955,0.9999999999941495,10000,425132.8269148391,44.65130358851711,,,425132.8269148389,222324196.06143063,26614565.96570795
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Optimal,0.38283333135346226,0.13768115942028986,6546.239130434778,17099.449275362298,0.999999999984723,0.9999999999941513,10000,138299.8440641737,21.126610456235447,-1372.819255300805,3.992338902093479,52523.70612627598,138299.84406417364,10065434.255417237
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Time,Actual,0.5438258881091577,0.09420289855072464,9299.123188405792,17099.449275362327,0.9999999999892456,0.9999999999941497,10000,273471.4237500706,29.408302073909045,,,105379.78343657844,273471.4237500704,26164299.875368122
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Optimal,0.9999999999853797,0.0,6839.779710144916,6839.779710144916,2.4999999999634497,2.4999999999634497,10000,7089.0724528236415,1.0364474812259412,-0.03295870089487515,-0.03295870089487515,7089.072452823641,148767.58705477547,12750831.826399693
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Cost,Actual,0.9999999999853797,0.0,6839.779710144917,6839.779710144917,2.4999999999634497,2.4999999999634497,10000,16032.440523598772,2.3439995442520893,,,16032.440523598772,39862505.22878895,22295118.14975147
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Optimal,0.9999999999853797,0.0,6839.779710144916,6839.779710144916,2.4999999999634497,2.4999999999634497,10000,144442.92049677446,21.118066168186914,-0.6617537593064424,-0.6617537593064424,7794.698441387108,144442.92049677426,17000656.297735568
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,JerryCanGen,143576,Time,Actual,0.9941963551524248,0.007246376811594203,6800.084057971005,6839.779710144918,2.4999999999632356,2.4999999999634492,10000,166853.0548760177,24.536910639800134,,,9133.3361757727,166853.0548760177,22248108.667933714
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Optimal,0.9999999999838521,0.0,6192.769230769228,6192.769230769228,2.4999999999596305,2.4999999999596305,10000,13339.33424205754,2.1540176526463606,-0.19509623535368856,-0.19509623535368856,13339.334242057535,97457.73163938434,9308610.401398638
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Cost,Actual,0.9999999999838521,0.0,6192.769230769229,6192.769230769229,2.49999999995963,2.49999999995963,10000,20510.453679036305,3.312000320760769,,,20510.453679036316,160833.22926782156,17579966.171947446
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Optimal,0.9999999999838521,0.0,6192.769230769228,6192.769230769228,2.4999999999596305,2.4999999999596305,10000,97168.87453755917,15.690698444437333,-1.3357813809201646,-1.3357813809201646,13355.01199001631,97168.87453755917,9379588.040969914
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,39,MosquitoNetGen,106266,Time,Actual,0.9999999999838521,0.0,6192.769230769229,6192.769230769229,2.49999999995963,2.49999999995963,10000,160833.22926782144,25.97113234352616,,,20510.453679036316,160833.22926782156,17579966.171947446
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,KitchenSetGen,267869,Cost,Optimal,0.27867677756483,0.0136986301369863,9749.252054794464,34984.08493150664,2.4999999999743583,2.499999999992861,10000,6593512.828767094,676.3096073054056,-132.46575342465692,4.52054794520609,6593512.828767095,192567.889041095,9224400.257431084
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,KitchenSetGen,267869,Cost,Actual,0.27867677756483006,0.0136986301369863,9749.252054794473,34984.084931506666,2.499999999974356,2.499999999992858,10000,7867055.563561611,806.939395890587,,,7867055.563561614,211286.2678082182,11082158.991568955
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,KitchenSetGen,267869,Time,Optimal,0.27867677756483,0.0136986301369863,9749.252054794464,34984.08493150664,2.4999999999743583,2.499999999992861,10000,192567.88904109498,19.752067949091458,-136.7876712328761,0.1986301369869068,6596263.601917779,192567.88904109504,9229627.12667968
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,KitchenSetGen,267869,Time,Actual,0.27867677756483,0.0136986301369863,9749.252054794473,34984.08493150667,2.499999999974356,2.4999999999928577,10000,211286.2678082181,21.672048954990842,,,7870196.738630107,211286.26780821822,11078625.233565062
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,BlanketGen,229492,Cost,Optimal,0.2610525600243961,0.017123287671232876,9132.684931506803,34984.0849315066,2.499999999972628,2.499999999992863,10000,1530873.3969723438,167.62577581913823,-168.09335657123214,3.139520141096625,1530873.3969723436,180801.00958904013,8696359.764452875
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,BlanketGen,229492,Cost,Actual,0.26105256002439536,0.017123287671232876,9132.684931506805,34984.0849315067,2.4999999999726277,2.4999999999928555,10000,2028638.6626860017,222.12949180642354,,,2028638.6626860013,210546.22328767015,11569703.562102342
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,BlanketGen,229492,Time,Optimal,0.2610525600243961,0.017123287671232876,9132.684931506803,34984.0849315066,2.499999999972628,2.499999999992863,10000,180801.00958904024,19.797136432826676,-170.87671232876636,0.3561643835624011,1531483.5446898155,180801.00958904016,8701720.549849264
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,BlanketGen,229492,Time,Actual,0.2610525600243954,0.017123287671232876,9132.684931506805,34984.084931506695,2.4999999999726277,2.4999999999928564,10000,210546.22328767032,23.054142879604058,,,2029490.0716523118,210546.22328767017,11568278.314535255
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,ShelterKit,147753,Cost,Optimal,0.21590668899792662,0.023972602739726026,7553.297945205445,34984.08493150664,2.4999999999669003,2.4999999999928595,10000,11918234.16164378,1577.8848190479825,-209.39315068493056,30.332876712329693,11918234.161643779,153920.6547945197,7615755.26795247
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,ShelterKit,147753,Cost,Actual,0.21590668899792628,0.023972602739726026,7553.297945205443,34984.08493150668,2.4999999999669007,2.4999999999928564,10000,18990254.354876637,2514.167254143541,,,18990254.354876634,201535.76095890324,12195812.760666864
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,ShelterKit,147753,Time,Optimal,0.2159066889979266,0.023972602739726026,7553.297945205444,34984.08493150664,2.4999999999669003,2.4999999999928595,10000,153920.65479451968,20.377940326077706,-239.28767123287565,0.4383561643846008,11923494.547890352,153920.6547945197,7621173.249722223
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,ShelterKit,147753,Time,Actual,0.21590668899792625,0.023972602739726026,7553.297945205442,34984.08493150668,2.499999999966901,2.4999999999928564,10000,201535.76095890312,26.68182328014248,,,18992517.09345198,201535.7609589033,12194559.226105768
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,Tarpaulin4x6,171299,Cost,Optimal,0.2297602487104795,0.02054794520547945,8037.952054794481,34984.084931506644,2.4999999999688964,2.4999999999928604,10000,4666560.247875928,580.565822737691,-196.43007369862923,9.049378356165278,4666560.247875926,161415.20479451967,7884762.933172876
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,Tarpaulin4x6,171299,Cost,Actual,0.22976024871047912,0.02054794520547945,8037.952054794479,34984.084931506695,2.499999999968897,2.499999999992857,10000,6239253.960539858,776.2243315124832,,,6239253.96053986,189249.09657534154,10588224.157088196
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,Tarpaulin4x6,171299,Time,Optimal,0.22976024871047956,0.02054794520547945,8037.95205479448,34984.08493150663,2.499999999968897,2.4999999999928613,10000,161415.20479451973,20.08163319364795,-205.11986301369774,0.35958904109676837,4668545.799180509,161415.20479451973,7890160.230710317
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,Tarpaulin4x6,171299,Time,Actual,0.22976024871047906,0.02054794520547945,8037.952054794479,34984.0849315067,2.499999999968897,2.499999999992856,10000,189249.09657534145,23.544442077146215,,,6241480.004976027,189249.09657534157,10592957.312000146
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,SleepingMats,235869,Cost,Optimal,0.2641738423358508,0.017123287671232876,9241.880136986256,34984.0849315066,2.49999999997295,2.499999999992862,10000,1810426.2655167044,195.89371844931637,-167.56797808219102,3.664898630137742,1810426.2655167046,183072.26986301277,8807227.185914608
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,SleepingMats,235869,Cost,Actual,0.26417384233585045,0.017123287671232876,9241.880136986263,34984.08493150667,2.4999999999729483,2.499999999992857,10000,2181437.3201621817,236.0382614581209,,,2181437.320162183,202104.07945205373,10673921.005586654
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,SleepingMats,235869,Time,Optimal,0.26417384233585073,0.017123287671232876,9241.880136986254,34984.0849315066,2.4999999999729505,2.499999999992862,10000,183072.26986301277,19.80898552539885,-170.87671232876636,0.3561643835624011,1811136.920429581,183072.26986301283,8812574.183424668
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,SleepingMats,235869,Time,Actual,0.26417384233585045,0.017123287671232876,9241.880136986263,34984.08493150667,2.4999999999729483,2.499999999992857,10000,202104.07945205382,21.868286155437225,,,2182795.659774237,202104.07945205376,10675363.342328105
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,JerryCanGen,203652,Cost,Optimal,0.24840493027247698,0.017123287671232876,8690.219178082154,34984.084931506615,2.4999999999712315,2.4999999999928595,10000,207555.8520819605,23.8838454849395,-171.06374312328688,0.16913358904187703,207555.85208196082,173102.29589041005,8384925.677492054
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,JerryCanGen,203652,Cost,Actual,0.2484049302724762,0.017123287671232876,8690.219178082149,34984.0849315067,2.499999999971233,2.4999999999928533,10000,276864.9360015438,31.859373201615774,,,276864.936001544,202730.62054794419,11301187.993246812
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,JerryCanGen,203652,Time,Optimal,0.24840493027247687,0.017123287671232876,8690.219178082154,34984.08493150663,2.4999999999712315,2.4999999999928586,10000,173100.91232876622,19.91905023101799,-170.99999999999926,0.23287671232949947,207643.32951698545,173100.91232876625,8389878.617861677
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,JerryCanGen,203652,Time,Actual,0.2484049302724762,0.017123287671232876,8690.219178082149,34984.0849315067,2.499999999971233,2.4999999999928533,10000,202730.62054794424,23.328596942287035,,,276899.23563629464,202730.62054794427,11300868.803578265
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,MosquitoNetGen,157137,Cost,Optimal,0.2214421806355564,0.02054794520547945,7746.952054794486,34984.084931506644,2.4999999999677276,2.4999999999928595,10000,484652.0016945187,62.560346089700914,-204.9636554794511,0.5157965753434155,484652.0016945183,156467.1102739717,7678326.677846975
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,292,MosquitoNetGen,157137,Cost,Actual,0.22144218063555607,0.02054794520547945,7746.9520547944785,34984.084931506666,2.49999999996773,2.4999999999928577,10000,531705.5997237097,68.63416682536214,,,531705.5997237097,164335.7130136978,8466035.236396935
